"employee id","first_name","last_name","gender","hire_date","title","salary","dept_name","start date","to date","manager firstname","manager lastname","manager from","manager to"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",60117,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",62102,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",66074,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",66596,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",66961,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",71046,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",74333,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",75286,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",75994,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",76884,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",80013,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",81025,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",81097,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",84917,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",85112,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",85097,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",88958,"Development","1986-06-26","9999-01-01","DeForest","Hagimont","1985-01-01","1992-04-25"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",60117,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",62102,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",66074,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",66596,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",66961,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",71046,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",74333,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",75286,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",75994,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",76884,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",80013,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",81025,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",81097,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",84917,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",85112,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",85097,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10001,"Georgi","Facello","M","1986-06-26","Senior Engineer",88958,"Development","1986-06-26","9999-01-01","Leon","DasSarma","1992-04-25","9999-01-01"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",65828,"Sales","1996-08-03","9999-01-01","Przemyslawa","Kaelbling","1985-01-01","1991-03-07"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",65909,"Sales","1996-08-03","9999-01-01","Przemyslawa","Kaelbling","1985-01-01","1991-03-07"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",67534,"Sales","1996-08-03","9999-01-01","Przemyslawa","Kaelbling","1985-01-01","1991-03-07"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",69366,"Sales","1996-08-03","9999-01-01","Przemyslawa","Kaelbling","1985-01-01","1991-03-07"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",71963,"Sales","1996-08-03","9999-01-01","Przemyslawa","Kaelbling","1985-01-01","1991-03-07"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",72527,"Sales","1996-08-03","9999-01-01","Przemyslawa","Kaelbling","1985-01-01","1991-03-07"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",65828,"Sales","1996-08-03","9999-01-01","Hauke","Zhang","1991-03-07","9999-01-01"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",65909,"Sales","1996-08-03","9999-01-01","Hauke","Zhang","1991-03-07","9999-01-01"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",67534,"Sales","1996-08-03","9999-01-01","Hauke","Zhang","1991-03-07","9999-01-01"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",69366,"Sales","1996-08-03","9999-01-01","Hauke","Zhang","1991-03-07","9999-01-01"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",71963,"Sales","1996-08-03","9999-01-01","Hauke","Zhang","1991-03-07","9999-01-01"
10002,"Bezalel","Simmel","F","1985-11-21","Staff",72527,"Sales","1996-08-03","9999-01-01","Hauke","Zhang","1991-03-07","9999-01-01"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",40006,"Production","1995-12-03","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43616,"Production","1995-12-03","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43466,"Production","1995-12-03","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43636,"Production","1995-12-03","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43478,"Production","1995-12-03","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43699,"Production","1995-12-03","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43311,"Production","1995-12-03","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",40006,"Production","1995-12-03","9999-01-01","Rosine","Cools","1988-09-09","1992-08-02"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43616,"Production","1995-12-03","9999-01-01","Rosine","Cools","1988-09-09","1992-08-02"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43466,"Production","1995-12-03","9999-01-01","Rosine","Cools","1988-09-09","1992-08-02"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43636,"Production","1995-12-03","9999-01-01","Rosine","Cools","1988-09-09","1992-08-02"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43478,"Production","1995-12-03","9999-01-01","Rosine","Cools","1988-09-09","1992-08-02"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43699,"Production","1995-12-03","9999-01-01","Rosine","Cools","1988-09-09","1992-08-02"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43311,"Production","1995-12-03","9999-01-01","Rosine","Cools","1988-09-09","1992-08-02"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",40006,"Production","1995-12-03","9999-01-01","Shem","Kieras","1992-08-02","1996-08-30"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43616,"Production","1995-12-03","9999-01-01","Shem","Kieras","1992-08-02","1996-08-30"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43466,"Production","1995-12-03","9999-01-01","Shem","Kieras","1992-08-02","1996-08-30"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43636,"Production","1995-12-03","9999-01-01","Shem","Kieras","1992-08-02","1996-08-30"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43478,"Production","1995-12-03","9999-01-01","Shem","Kieras","1992-08-02","1996-08-30"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43699,"Production","1995-12-03","9999-01-01","Shem","Kieras","1992-08-02","1996-08-30"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43311,"Production","1995-12-03","9999-01-01","Shem","Kieras","1992-08-02","1996-08-30"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",40006,"Production","1995-12-03","9999-01-01","Oscar","Ghazalie","1996-08-30","9999-01-01"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43616,"Production","1995-12-03","9999-01-01","Oscar","Ghazalie","1996-08-30","9999-01-01"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43466,"Production","1995-12-03","9999-01-01","Oscar","Ghazalie","1996-08-30","9999-01-01"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43636,"Production","1995-12-03","9999-01-01","Oscar","Ghazalie","1996-08-30","9999-01-01"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43478,"Production","1995-12-03","9999-01-01","Oscar","Ghazalie","1996-08-30","9999-01-01"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43699,"Production","1995-12-03","9999-01-01","Oscar","Ghazalie","1996-08-30","9999-01-01"
10003,"Parto","Bamford","M","1986-08-28","Senior Engineer",43311,"Production","1995-12-03","9999-01-01","Oscar","Ghazalie","1996-08-30","9999-01-01"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",40054,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",42283,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",42542,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",46065,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",48271,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",50594,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",52119,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",54693,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",58326,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",60770,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",62566,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",64340,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",67096,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",69722,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",70698,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Engineer",74057,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",40054,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",42283,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",42542,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",46065,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",48271,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",50594,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",52119,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",54693,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",58326,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"
10004,"Chirstian","Koblick","M","1986-12-01","Senior Engineer",60770,"Production","1986-12-01","9999-01-01","Krassimir","Wegerle","1985-01-01","1988-09-09"